17.2246833333 59.0829166667 717.0 17.2103333333 59.0937333333 1045.0 1.48148148148 320.0
17.27945 59.05975 806.0 17.2747666667 59.0643833333 827.0 0.3125 20.0
17.2283333333 59.0941 384.0 17.21745 59.0993833333 390.0 0.0185185185185 2.0
17.1577666667 59.1084333333 830.0 17.16365 59.1161166667 878.0 0.444444444444 48.0
17.2409 59.0996333333 335.0 17.2434833333 59.1021 335.0 -0.0147058823529 -1.0
17.2469166667 59.1006 362.0 17.2446166667 59.1019166667 338.0 -0.30303030303 -20.0
17.2196333333 59.088 654.0 17.2182333333 59.0972 609.0 -0.335820895522 -45.0
17.2108166667 59.1033 595.0 17.2063 59.1085666667 599.0 0.00757575757576 1.0
17.2079666667 59.1012833333 580.0 17.2084333333 59.1101166667 563.0 -0.09375 -18.0
17.21295 59.1082333333 580.0 17.2144833333 59.1268333333 643.0 0.246376811594 68.0
17.2138 59.1238833333 648.0 17.2159333333 59.1285 660.0 0.185714285714 13.0
17.24175 59.0963 311.0 17.2429 59.0992833333 329.0 0.287878787879 19.0
17.2432166667 59.0977 321.0 17.2420333333 59.0997166667 325.0 0.105263157895 8.0
17.2415333333 59.0955333333 275.0 17.2373166667 59.1001333333 261.0 -0.220588235294 -15.0
17.2461333333 59.0813833333 603.0 17.2358 59.08355 1029.0 1.74590163934 426.0
17.2311333333 59.08435 1045.0 17.2274666667 59.0857666667 1134.0 0.754237288136 89.0
17.2174 59.0865 1138.0 17.2202 59.0879833333 1146.0 0.0337837837838 5.0
17.2239333333 59.0891333333 1173.0 17.21325 59.0922666667 1237.0 0.460526315789 70.0
17.1900666667 59.0942166667 852.0 17.1744666667 59.09295 992.0 0.668269230769 139.0
17.23065 59.0813333333 803.0 17.2232333333 59.0825833333 924.0 1.34444444444 121.0
17.2209 59.0880333333 966.0 17.22235 59.0885166667 981.0 0.227272727273 15.0
17.2341333333 59.09115 942.0 17.2292833333 59.0930666667 1021.0 0.556338028169 79.0
17.20465 59.098 1122.0 17.2052833333 59.1023166667 1331.0 1.02941176471 210.0
17.2001833333 59.1083333333 1327.0 17.2006 59.1098 1320.0 -0.0978260869565 -9.0
17.1957666667 59.1093333333 1325.0 17.19025 59.11115 1323.0 0.01171875 3.0
17.1923166667 59.0938833333 1099.0 17.1891166667 59.0971 1136.0 0.381818181818 42.0
17.1838333333 59.0959666667 1266.0 17.1846833333 59.0978166667 1285.0 0.316666666667 19.0
17.1816166667 59.10165 814.0 17.1741 59.1024166667 1081.0 1.62804878049 267.0
17.1731333333 59.10675 1130.0 17.17015 59.108 1311.0 1.15432098765 187.0
17.23875 59.1148166667 882.0 17.2292333333 59.1201666667 1045.0 0.721238938053 163.0
17.2059 59.14445 1002.0 17.2041 59.1463666667 982.0 -0.280487804878 -23.0
17.2023833333 59.14045 1065.0 17.2045 59.1436666667 1091.0 0.411764705882 28.0
17.1893666667 59.1138166667 1034.0 17.1906833333 59.1159166667 1141.0 1.14583333333 110.0
17.1901333333 59.1176166667 1150.0 17.1807666667 59.11815 1224.0 0.622807017544 71.0
17.1813666667 59.12775 774.0 17.1823333333 59.1271166667 777.0 0.0714285714286 5.0
17.2151333333 59.1021333333 462.0 17.2191 59.1057166667 473.0 0.162162162162 12.0
17.2981166667 59.05815 545.0 17.29435 59.0683 915.0 0.9225 369.0
17.2058166667 59.0532166667 614.0 17.2129833333 59.0562833333 681.0 0.858974358974 67.0
17.2293 59.1042 383.0 17.2319166667 59.1055333333 279.0 -0.760869565217 -105.0
17.2368833333 59.0953166667 243.0 17.24075 59.09575 289.0 0.5 44.0
17.2442166667 59.0957666667 296.0 17.2403 59.0975666667 368.0 1.140625 73.0
17.2391166667 59.0954 375.0 17.2431833333 59.0986666667 366.0 -0.0833333333333 -6.0
17.2408666667 59.10045 393.0 17.2534166667 59.1097833333 1256.0 1.87554585153 859.0
17.2229333333 59.0887333333 905.0 17.2357666667 59.0926333333 366.0 -3.35 -536.0
17.22925 59.11755 538.0 17.2319166667 59.1212166667 875.0 1.48245614035 338.0
17.2223333333 59.1337166667 650.0 17.2216666667 59.1356166667 654.0 0.0483870967742 3.0
17.2360833333 59.1040666667 532.0 17.23925 59.1078833333 301.0 -3.29411764706 -224.0
17.2371833333 59.0849666667 551.0 17.2429166667 59.0901166667 489.0 -0.897058823529 -61.0
17.2341666667 59.1032333333 396.0 17.2274 59.1055166667 319.0 -1.08333333333 -78.0
17.231 59.1025166667 298.0 17.2303166667 59.1083166667 226.0 -1.01428571429 -71.0
17.2130166667 59.0868166667 504.0 17.2135166667 59.0836166667 413.0 -1.48333333333 -89.0
17.2309166667 59.1032833333 342.0 17.2272 59.1089666667 179.0 -1.23484848485 -163.0
